asset_id,phase,phase_name,category,kind,canvas,grid,cell,pivot,parent,layer,godot_folder,source,audio_prompt,background_policy,ready_prompt
ui_battle_hud,01,Phase 1 — Khan 1 Vertical Slice,ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,02-phase-1-khan-1-slice.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_01_khan_1_vertical_slice/full_canvas_no_green/ui_battle_hud.full-canvas-no-green.prompt.txt
ui_battle_hud_prototype,00,Phase 0 — Visual Lock,ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,01-phase-0-visual-lock.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_00_visual_lock/full_canvas_no_green/ui_battle_hud_prototype.full-canvas-no-green.prompt.txt
ui_binding_mosaic_seals,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,2048x2048,1x1,2048x2048,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_binding_mosaic_seals.full-canvas-no-green.prompt.txt
ui_blood_oath_frame,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_blood_oath_frame.full-canvas-no-green.prompt.txt
ui_branding_logo_mark,06,"Phase 6 — Polish, Accessibility, Branding, Audio",ui,ui_asset,1024x1024,1x1,1024x1024,center,,,art/ui/,07-phase-6-polish-accessibility-audio.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_06_polish_accessibility_branding_audio/full_canvas_no_green/ui_branding_logo_mark.full-canvas-no-green.prompt.txt
ui_challenge_modifier_icons,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui_icon,ui_icon_atlas,512x256,4x2,128x128,center,,,art/ui/icons/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_challenge_modifier_icons.full-canvas-no-green.prompt.txt
ui_community_event,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_community_event.full-canvas-no-green.prompt.txt
ui_company_splash,01,Phase 1 — Khan 1 Vertical Slice,ui,illustration,1920x1080,1x1,1920x1080,n/a,,,art/ui/screens/,02-phase-1-khan-1-slice.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_01_khan_1_vertical_slice/full_canvas_no_green/ui_company_splash.full-canvas-no-green.prompt.txt
ui_cosmetic_shop,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_cosmetic_shop.full-canvas-no-green.prompt.txt
ui_daily_tale,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_daily_tale.full-canvas-no-green.prompt.txt
ui_daily_tale_banner,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui,ui_asset,2048x512,1x1,2048x512,center,,,art/ui/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_daily_tale_banner.full-canvas-no-green.prompt.txt
ui_damavand_anchor_meter,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_damavand_anchor_meter.full-canvas-no-green.prompt.txt
ui_damavand_finale_banner,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,2048x512,1x1,2048x512,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_damavand_finale_banner.full-canvas-no-green.prompt.txt
ui_defeat_splash,06,"Phase 6 — Polish, Accessibility, Branding, Audio",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,07-phase-6-polish-accessibility-audio.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_06_polish_accessibility_branding_audio/full_canvas_no_green/ui_defeat_splash.full-canvas-no-green.prompt.txt
ui_endless_mode,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_endless_mode.full-canvas-no-green.prompt.txt
ui_endless_mode_frame,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_endless_mode_frame.full-canvas-no-green.prompt.txt
ui_fate_card_frame,01,Phase 1 — Khan 1 Vertical Slice,ui,ui_asset,512x768,1x1,512x768,center,,,art/ui/,02-phase-1-khan-1-slice.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_01_khan_1_vertical_slice/full_canvas_no_green/ui_fate_card_frame.full-canvas-no-green.prompt.txt
ui_fate_card_frames,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui,ui_asset,512x768,1x1,512x768,center,,,art/ui/,04-phase-3-roguelite-ui.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_fate_card_frames.full-canvas-no-green.prompt.txt
ui_hero_hall,04,"Phase 4 — Meta, Narrative, Portraits",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/ui_hero_hall.full-canvas-no-green.prompt.txt
ui_hunt_for_zahhak,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_hunt_for_zahhak.full-canvas-no-green.prompt.txt
ui_kaveh_forge,04,"Phase 4 — Meta, Narrative, Portraits",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/ui_kaveh_forge.full-canvas-no-green.prompt.txt
ui_loading_screen,06,"Phase 6 — Polish, Accessibility, Branding, Audio",ui,illustration,4096x2304,1x1,4096x2304,n/a,,,art/ui/screens/,07-phase-6-polish-accessibility-audio.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_06_polish_accessibility_branding_audio/full_canvas_no_green/ui_loading_screen.full-canvas-no-green.prompt.txt
ui_main_menu_background,01,Phase 1 — Khan 1 Vertical Slice,ui,illustration,4096x2304,1x1,4096x2304,n/a,,,art/ui/screens/,02-phase-1-khan-1-slice.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_01_khan_1_vertical_slice/full_canvas_no_green/ui_main_menu_background.full-canvas-no-green.prompt.txt
ui_memory_div_frame,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_memory_div_frame.full-canvas-no-green.prompt.txt
ui_narrative_frames,04,"Phase 4 — Meta, Narrative, Portraits",ui,ui_asset,1024x512,1x1,1024x512,center,,,art/ui/,05-phase-4-portraits-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/ui_narrative_frames.full-canvas-no-green.prompt.txt
ui_narrators_book,04,"Phase 4 — Meta, Narrative, Portraits",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/ui_narrators_book.full-canvas-no-green.prompt.txt
ui_objective_icons,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui_icon,ui_icon_atlas,384x128,3x1,128x128,center,,,art/ui/icons/,04-phase-3-roguelite-ui.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_objective_icons.full-canvas-no-green.prompt.txt
ui_pardeh_break,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,04-phase-3-roguelite-ui.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_pardeh_break.full-canvas-no-green.prompt.txt
ui_pardeh_break_frame,01,Phase 1 — Khan 1 Vertical Slice,ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,02-phase-1-khan-1-slice.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_01_khan_1_vertical_slice/full_canvas_no_green/ui_pardeh_break_frame.full-canvas-no-green.prompt.txt
ui_pause_menu,06,"Phase 6 — Polish, Accessibility, Branding, Audio",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,07-phase-6-polish-accessibility-audio.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_06_polish_accessibility_branding_audio/full_canvas_no_green/ui_pause_menu.full-canvas-no-green.prompt.txt
ui_relic_collection,04,"Phase 4 — Meta, Narrative, Portraits",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/ui_relic_collection.full-canvas-no-green.prompt.txt
ui_results_defeat_frame,01,Phase 1 — Khan 1 Vertical Slice,ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,02-phase-1-khan-1-slice.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_01_khan_1_vertical_slice/full_canvas_no_green/ui_results_defeat_frame.full-canvas-no-green.prompt.txt
ui_results_victory_frame,01,Phase 1 — Khan 1 Vertical Slice,ui,ui_asset,2048x1024,1x1,2048x1024,center,,,art/ui/,02-phase-1-khan-1-slice.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_01_khan_1_vertical_slice/full_canvas_no_green/ui_results_victory_frame.full-canvas-no-green.prompt.txt
ui_roguelite_map_background,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,04-phase-3-roguelite-ui.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_roguelite_map_background.full-canvas-no-green.prompt.txt
ui_roguelite_map_full,04,"Phase 4 — Meta, Narrative, Portraits",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/ui_roguelite_map_full.full-canvas-no-green.prompt.txt
ui_roguelite_node_icons,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui_icon,ui_icon_atlas,384x256,3x2,128x128,center,,,art/ui/icons/,04-phase-3-roguelite-ui.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_roguelite_node_icons.full-canvas-no-green.prompt.txt
ui_scroll_of_fate,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,04-phase-3-roguelite-ui.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_scroll_of_fate.full-canvas-no-green.prompt.txt
ui_seasonal_event,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_seasonal_event.full-canvas-no-green.prompt.txt
ui_settings_screen,06,"Phase 6 — Polish, Accessibility, Branding, Audio",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,07-phase-6-polish-accessibility-audio.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_06_polish_accessibility_branding_audio/full_canvas_no_green/ui_settings_screen.full-canvas-no-green.prompt.txt
ui_simorgh_revive,06,"Phase 6 — Polish, Accessibility, Branding, Audio",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,07-phase-6-polish-accessibility-audio.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_06_polish_accessibility_branding_audio/full_canvas_no_green/ui_simorgh_revive.full-canvas-no-green.prompt.txt
ui_tower_codex,04,"Phase 4 — Meta, Narrative, Portraits",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/ui_tower_codex.full-canvas-no-green.prompt.txt
ui_tribute_prompt_frame,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,2048x1024,1x1,2048x1024,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_tribute_prompt_frame.full-canvas-no-green.prompt.txt
ui_tutorial_overlay_panels,01,Phase 1 — Khan 1 Vertical Slice,ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,02-phase-1-khan-1-slice.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_01_khan_1_vertical_slice/full_canvas_no_green/ui_tutorial_overlay_panels.full-canvas-no-green.prompt.txt
ui_victory_splash,06,"Phase 6 — Polish, Accessibility, Branding, Audio",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,07-phase-6-polish-accessibility-audio.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_06_polish_accessibility_branding_audio/full_canvas_no_green/ui_victory_splash.full-canvas-no-green.prompt.txt
ui_weekly_challenge,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_weekly_challenge.full-canvas-no-green.prompt.txt
ui_world_map_campaign,04,"Phase 4 — Meta, Narrative, Portraits",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/ui_world_map_campaign.full-canvas-no-green.prompt.txt
ui_world_map_node_states,01,Phase 1 — Khan 1 Vertical Slice,ui_icon,ui_icon_atlas,768x256,3x1,256x256,center,,,art/ui/icons/,02-phase-1-khan-1-slice.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_01_khan_1_vertical_slice/full_canvas_no_green/ui_world_map_node_states.full-canvas-no-green.prompt.txt
ui_zahhak_infinite_hp_bar,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,1024x64,1x1,1024x64,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_zahhak_infinite_hp_bar.full-canvas-no-green.prompt.txt
ui_zahhak_pact_frame,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/ui_zahhak_pact_frame.full-canvas-no-green.prompt.txt
ui_zahhak_pact_offer,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,4096x2304,1x1,4096x2304,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_zahhak_pact_offer.full-canvas-no-green.prompt.txt
ui_zahhak_serpent_hud,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",ui,ui_asset,512x128,1x1,512x128,center,,,art/ui/,06-phase-5-damavand-liveops.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_05_damavand_zahhak_liveops/full_canvas_no_green/ui_zahhak_serpent_hud.full-canvas-no-green.prompt.txt
